country,state,guide_number,id,url,title_en,title_es,source_id,region_id
Peru,San Martín,164,fg_164,http://fieldguides.fieldmuseum.org/guides/guide/164,"Common Plants of Chambirillo, Cordillera Azul","Plantas Comunes de Chambirillo, Cordillera Azul",PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,San Martín,163,fg_163,http://fieldguides.fieldmuseum.org/guides/guide/163,"Conspicuous Plants of Chambirillo, Cordillera Azul","Plantas Llamativas de Chambirillo, Cordillera Azul",PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,San Martín,468,fg_468,http://fieldguides.fieldmuseum.org/guides/guide/468,Gesneriaceae of Alto Mayo,Gesneriaceae de Alto Mayo,PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,San Martín,107,fg_107,http://fieldguides.fieldmuseum.org/guides/guide/107,Herbs of Cordillera Azul,Hierbas de la Cordillera Azul,PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,San Martín,78,fg_78,http://fieldguides.fieldmuseum.org/guides/guide/78,Palms of Cordillera Azul,Palmas de la Cordillera Azul,PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,San Martín,117,fg_117,http://fieldguides.fieldmuseum.org/guides/guide/117,Rare Plants and Landscapes of Cordillera Azul,Plantas Raras y Paisajes de la Cordillera Azul,PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,San Martín,77,fg_77,http://fieldguides.fieldmuseum.org/guides/guide/77,Trees and Shrubs of Cordillera Azul,Árboles y Arbustos de la Cordillera Azul,PE.SM,f9abd4a5-ef3c-45f8-81b0-1555e47d9754
Peru,Ucayali,596,fg_596,http://fieldguides.fieldmuseum.org/guides/guide/596,Amphibians of Cordillera Azul National Park,Anfibios del Parque Nacional Cordillera Azul,PE.UC,9927ae34-2457-4fe5-ac2c-0919cad09737
Peru,Ucayali,809,fg_809,http://fieldguides.fieldmuseum.org/guides/guide/809,Amphibians of the Sira Communal Reserve,Anfibios de la Reserva Comunal Sira,PE.UC,9927ae34-2457-4fe5-ac2c-0919cad09737
Peru,Ucayali,359,fg_359,http://fieldguides.fieldmuseum.org/guides/guide/359,Common and Useful Woody Species of Ucayali,Árboles y Arbustos Útiles y Comunes de la Región Ucayali,PE.UC,9927ae34-2457-4fe5-ac2c-0919cad09737
Peru,Ucayali,810,fg_810,http://fieldguides.fieldmuseum.org/guides/guide/810,Reptiles of the Sira Communal Reserve,Reptiles de la Reserva Comunal Sira,PE.UC,9927ae34-2457-4fe5-ac2c-0919cad09737
Peru,Ucayali,820,fg_820,http://fieldguides.fieldmuseum.org/guides/guide/820,Useful Palms of Ucayali,Palmeras Útiles,PE.UC,9927ae34-2457-4fe5-ac2c-0919cad09737
